power;name;faction;race;class
2;Robert;Human Empire;Human;Child
30000;Drogo;Ancient Monster;Dragon;Magelord
9000;Pho;Blood Drinker;Ogre;Ninja
1;Sanders;Animal;Chicken;Food
4000;Gumli;Mountain Dwarves;Dwarf;Rune Mage
3000;Grunta;Blood Drinker;Orc;Warrior
8000;Zugarax;Laughing Skull;Orc;Chieftain
7000;Laslego;Forest Protector;Elf;Sharpshooter
6900;Brotal;Laughing Skull;Orc;Gladiator
6500;Arthur;Human Empire;Human;King
6000;Octavio;Monster;Octopus;Destroyer
5500;Dr Akula;Red Hand;Vampire;Blood sucker
5000;Borlask;Blood Drinker;Orc;Warlock
4500;Mirmodus;Sea Guardain;Naga;Tridenter
2500;Leeroy;Human Empire;Human;Paladin
4500;Thrak;Blood Drinker;Orc;Wolf Rider
4000;Merlin;Human Empire;Human;Mage
3300;Benedek;Animal;Bigfoot;Predator
0;Nothing;Factionless;Raceless;Classless
3000;Tota;Laughing Skull;Orc;Peon
2900;Septim;Human Empire;Human;Imperial
2900;Ulfric;Human Empire;Human;Stormcloak
2000;Lee;Human Empire;Human;Ninja
2800;Vilmos;Human Empire;Human;Archer
2500;Zaganor;Laughing Skull;Orc;Mage
2300;Winnie;Animal;Bear;Predator
2200;Arwen;Forest Protecror;Elf;Priest
2100;Herold;Human Empire;Human;Pikeman
50000;Flint;Animal;Flamingo;Serial Killer
2000;Frekanix;Blood Drinker;Goblin;Warrior
1800;Bardin;Mountain Dwarves;Dwarf;Slayer
1600;Hilarin;Forest Protector;Elf;Blacksmith
1000;Tigger;Animal;Tiger;Predator
800;Zsharana;Sea Guardian;Naga;Witch
666;The Devil;Hell;Fallen Angel;Devil
500;Landrian;Human Empire;Human;Peasant
400;Kovalski;Human Empire;Human;Blacksmith
300;Dezso;Laughing Skull;Boar;Food
10000;Gololo;Monster;Giant;Headkicker
200;Lobo;Animal;Boar;Food
20000;Fawkes;Ancient Monster;Pheonix;Firegod
100;Alpha;Animal;Wolf;Predator
3;Lassie;Animal;Dog;Goodboy
